rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
177,Massachusetts,A10,14-15,96.61218777255829,259,97.66236751585723,89,0.46895720330491303,177,14,15,7,9,7-9,0.5548783216897714,0.5021486881174578,0.5921016087245174,0.5548783216897714,0.5021486881174578,0.5921016087245174,0.8516945285293787,0.8828857936412263,103.22565793883126,101.02067403719552,103.22565793883126,101.02067403719552,98.23493526220346,98.14946908053251,88.36199242370672,106.19205206803414,0.10776425157664117,1,0.04917358546832712,1019.0,1070.0,1061.0375000000001,0.9603807593982304,1.0084469210560416,0,0.4375,-8.733768569111025,182,66,68.14061258774714
178,Boston University,AE,21-14,101.60736907191146,174,102.79340193710763,196,0.4666847580303505,178,21,14,12,4,12-4,0.4118475144968656,0.525789802642175,0.3008071805881704,0.4118475144968656,0.525789802642175,0.3008071805881704,0.8662457569757862,0.8090300143193292,99.72699218298419,102.90487691160449,99.72699218298419,102.90487691160449,101.5550346179316,104.5689928590707,103.06810323766508,104.06975692652992,0.4722232156244319,3,0.03706157358161555,1043.0,958.0,981.5749999999999,1.0625779996434304,0.975982477141329,0,0.75,-7.583584112075189,161,89,63.761654856979604
179,Drake,MVC,13-18,100.55104014510174,194,101.8684375596981,169,0.46264673397878764,179,13,18,7,11,7-11,0.5488735931806253,0.46747307815777356,0.6079603320002522,0.5488735931806253,0.46747307815777356,0.6079603320002522,0.8272171636185771,0.8541955151441777,102.33243820998527,100.6279927478624,102.33243820998527,100.6279927478624,102.02475953094317,101.26783466370017,100.95639982149895,115.74175176567483,0.17196905688129874,3,-0.011174437792344949,1154.0,1223.0,1167.5625000000002,0.9883839194903911,1.047481398212087,0,0.3888888888888889,-10.501891856843395,212,197,66.00382366242718
180,Bradley,MVC,11-20,100.37057182296974,199,101.70439683077134,164,0.4621184746998036,180,11,20,4,14,4-14,0.5556668019156511,0.44915373783781865,0.6080175565065136,0.5556668019156511,0.44915373783781865,0.6080175565065136,0.8117652363003676,0.8378408151138736,103.1130382490616,100.23546628789096,103.1130382490616,100.23546628789096,103.36555631295587,105.61638290962107,102.2754389512437,106.08978348270395,0.3962568540919457,5,-0.07044192820600348,1187.0,1259.0,1168.2749999999996,1.0160279043889497,1.0776572296762323,0,0.2222222222222222,-12.094918797758792,249,307,66.79078838900963
181,Northeastern,CAA,11-20,107.50128068442817,77,109.01075523351703,302,0.4599972883699781,181,11,20,6,12,6-12,0.5586741357494236,0.5644521091450337,0.562507946150288,0.5586741357494236,0.5644521091450337,0.562507946150288,0.8206486298130761,0.8245673021744181,102.74433202679724,100.06712451060342,102.74433202679724,100.06712451060342,108.13841846715549,109.98479311141288,100.08194122077002,95.2465467795835,0.6386445157175477,4,-0.05648099803798551,1196.0,1263.0,1117.8125,1.069946882862734,1.129885378809058,0,0.3333333333333333,-12.280232752283634,253,288,63.99170262607051
182,Miami OH,MAC,15-17,104.12451512497827,116,105.60514503569613,246,0.4594949684771864,182,15,17,11,5,11-5,0.5736272902426757,0.7032842448967817,0.45058978845632147,0.5736272902426757,0.7032842448967817,0.45058978845632147,0.7716860759592031,0.6295725733947527,104.12006701921054,99.66855607290304,104.12006701921054,99.66855607290304,107.46351553584823,107.20236111897486,115.06448127629764,119.0577860533003,0.40315474968038606,6,0.06595102323620461,1141.0,1125.0,1068.5249999999996,1.067827144896002,1.0528532322594233,0,0.6875,-6.96767142226183,151,39,64.02363659322866
183,North Texas,SB,20-11,106.54790515622275,87,108.31746252918758,292,0.4527849989334788,183,20,11,8,8,8-8,0.3505412203440345,0.390044189887346,0.32209130988528134,0.3505412203440345,0.390044189887346,0.32209130988528134,0.9118610417317868,0.8626971508080591,98.28070510784063,104.14875343051781,98.28070510784063,104.14875343051781,105.47958368209555,110.89256983610319,111.3250654495531,114.86883254416324,0.4108701972765337,1,0.036878700590478375,1187.0,1168.0,1091.1125,1.0878804889504978,1.0704670691610627,0,0.5,-7.1461778217487995,156,91,68.24176099811791
184,Lipscomb,ASun,16-13,103.63697954612678,129,105.42855456061503,243,0.45088340984034586,184,16,13,12,8,12-8,0.45679514526828346,0.6577906694477341,0.3789377529261269,0.45679514526828346,0.6577906694477341,0.3789377529261269,0.8408913739534709,0.6938508190593085,99.78004292170648,101.27030294842571,99.78004292170648,101.27030294842571,103.63949574393017,105.06772381813873,88.03588965293166,95.7640451513449,0.27535086106433393,3,0.05696100126406073,1509.0,1415.0,1419.175,1.0632938150686138,0.9970581499815033,0,0.6,-6.759822517047109,145,52,70.65532261068286
185,Fresno St.,WAC,13-17,100.06207515494899,206,101.92180738895355,171,0.447253343847237,185,13,17,6,10,6-10,0.5236384882139943,0.46461176547754673,0.5706740943843073,0.5236384882139943,0.46461176547754673,0.5706740943843073,0.8337625640978187,0.8432288152324664,101.99797667543056,100.67605359598308,101.99797667543056,100.67605359598308,101.30231559253545,103.85815466533582,102.3574791122079,112.46193175141052,0.25300503385099377,3,-0.0066665237360050145,1059.0,1112.0,1058.9875,1.0000118037276173,1.050059608824467,0,0.375,-10.107771111327931,206,182,66.48152651715071
186,Southern Illinois,MVC,13-19,96.81923085501953,256,98.65230337031042,107,0.4462847614094574,186,13,19,5,13,5-13,0.5553282570623891,0.4710380798496461,0.6097331370284178,0.5553282570623891,0.4710380798496461,0.6097331370284178,0.8144920751966531,0.8263715003085733,103.74436813307194,101.21734692032807,103.74436813307194,101.21734692032807,96.09010899603278,101.1684452168082,107.46532553094917,99.14026738551816,0.7165219843906246,4,-0.01171661588719497,1057.0,1193.0,1137.3125,0.9293839643897346,1.048964114964005,0,0.2777777777777778,-10.925436876506684,216,199,64.73129935639481
187,Penn,Ivy,13-15,101.06256776217205,187,103.04144127187283,202,0.4444794988465179,187,13,15,7,7,7-7,0.4875990751113909,0.5200537818753566,0.45514436834742517,0.4875990751113909,0.5200537818753566,0.45514436834742517,0.8273409949598155,0.7723252478175917,102.70258705943328,102.69351648924297,102.70258705943328,102.69351648924297,100.97378387687493,102.51190617601962,114.2565098220768,110.76921342668042,0.5881849203599674,3,-0.002507438401870399,956.0,940.0,924.5624999999999,1.0340025687825325,1.0166970864598122,0,0.5,-8.591610555168268,178,169,63.92392455901417
188,Florida Atlantic,SB,19-11,101.53086367059672,176,103.6180041722956,215,0.4417642163464371,188,19,11,13,3,13-3,0.43903209151508,0.5716296104761794,0.3121000245294254,0.43903209151508,0.5716296104761794,0.3121000245294254,0.8621319513279851,0.7811109250543575,101.84627874345502,103.96205232247804,101.84627874345502,103.96205232247804,101.71980751318867,103.13172919080829,105.31508029796571,107.00613926976254,0.4543300828142168,3,0.12845926477061775,1102.0,1032.0,1040.0625,1.0595517096328346,0.9922480620155039,0,0.8125,-4.9011303562643755,114,4,64.03083734138603
189,LSU,SEC,11-21,95.55434946751083,281,97.53267415164335,87,0.4413559313999264,189,11,21,3,13,3-13,0.5633203712673964,0.37230840343077426,0.7229504753572658,0.5633203712673964,0.37230840343077426,0.7229504753572658,0.7852496787985601,0.8967771461477823,103.28731664322399,100.73136768158597,103.28731664322399,100.73136768158597,94.87290307102352,98.26359620757451,98.52921639252773,106.17155468086045,0.29753039353908767,7,-0.07144092723400253,920.0,1121.0,1053.3750000000002,0.873383173133974,1.064198409873027,0,0.1875,-11.88029856609747,238,310,65.95783670258614
190,Canisius,MAAC,15-15,101.46058737174397,178,103.77919932390184,221,0.43540203696795493,190,15,15,9,9,9-9,0.4260193634604524,0.40089372485669106,0.4323825701611294,0.4260193634604524,0.40089372485669106,0.4323825701611294,0.8820013440797569,0.8768509475000777,99.47752537736034,102.41817674538446,99.47752537736034,102.41817674538446,103.53612687512252,105.83979138621638,101.02090217194271,93.53442181144004,0.7079557398388601,1,-0.0209229327204713,1212.0,1187.0,1168.1124999999997,1.0375712955729866,1.0161692473969761,0,0.5,-9.977646101558308,203,225,66.36806159100738
191,Stephen F. Austin,Slnd,14-11,95.76672822043705,274,98.22495008856265,96,0.4276448134285476,191,14,11,9,7,9-7,0.33617270376272806,0.35098316105872734,0.31756600692698905,0.33617270376272806,0.35098316105872734,0.31756600692698905,0.907720048296674,0.8460584439005113,98.03217874363546,105.92218055112737,98.03217874363546,105.92218055112737,96.89771321168072,101.32813486942607,92.12485724296354,88.37972058096537,0.6171044410271451,2,-0.04390364587058537,995.0,966.0,988.6875,1.0063847272267525,0.9770529110563246,0,0.5625,-7.685580954599838,163,270,60.65025748441151
192,Saint Joseph's,A10,11-22,104.43099549324677,113,107.37548199684586,281,0.420733878001832,192,11,22,4,12,4-12,0.6207629993841999,0.5956364041413454,0.6329096003859588,0.6207629993841999,0.5956364041413454,0.6329096003859588,0.7836241472370855,0.7731361611940967,103.7388141517978,98.6013418853192,103.7388141517978,98.6013418853192,103.6161056598152,111.06356928424712,100.6227433480315,101.59628456127098,0.4723458637295742,4,0.011411463881101702,985.0,1106.0,983.025,1.0020091045497317,1.1250985478497495,0,0.25,-12.17944997570272,252,138,64.35753597211891
193,Delaware,CAA,14-17,99.06827802510446,221,101.87624604739447,170,0.4203298677900645,193,14,17,8,10,8-10,0.5400690890903828,0.47769581181948034,0.5668769028290019,0.5400690890903828,0.47769581181948034,0.5668769028290019,0.8275663172988366,0.8380267647885478,104.15263397618608,102.62443900347166,104.15263397618608,102.62443900347166,99.70696651101113,102.13819850485044,103.22403256992337,99.82454554004514,0.5951043507856005,3,0.06317763824450323,1124.0,1197.0,1129.2375,0.995361914566245,1.0600073058147643,0,0.4444444444444444,-9.50197475235373,196,43,64.47452669502675
194,Loyola Marymount,WCC,9-21,100.49493587333265,195,103.43746791367302,209,0.4177810563146136,194,9,21,2,12,2-12,0.522034662976551,0.43104904772772734,0.5934752216528266,0.522034662976551,0.43104904772772734,0.5934752216528266,0.8367498375053442,0.8851624890243015,102.70586083408683,101.686365655889,102.70586083408683,101.686365655889,100.16394670075574,105.24873250216913,104.23125297233895,104.38274609675173,0.49582451143014317,3,-0.11141906783152,969.0,1065.0,976.4000000000001,0.9924211388775092,1.0907414993854976,0,0.14285714285714285,-14.097752044704066,278,332,67.59892526132558
195,UTSA,Slnd,17-14,101.43205749155013,179,104.42320733555945,231,0.417213783740314,195,17,14,9,7,9-7,0.38232808163399207,0.44278364069316317,0.3188390030873653,0.38232808163399207,0.44278364069316317,0.3188390030873653,0.8918625960824995,0.8684955456311579,99.56215924100127,103.95728715890844,99.56215924100127,103.95728715890844,98.36365387984844,102.07894899747865,95.61899476144505,100.6033303960689,0.3579300840461281,1,0.011695883995949341,1076.0,1062.0,1075.1374999999998,1.0008022229714806,0.9877806327097699,0,0.5625,-9.22019962040851,191,135,67.94406692430071
196,Yale,Ivy,14-13,97.83699135130871,244,100.75535966981012,138,0.4162916029655821,196,14,13,8,6,8-6,0.4659714040944793,0.4733988442905188,0.45907449534101413,0.4659714040944793,0.4733988442905188,0.45907449534101413,0.851847281961765,0.8203950483452108,102.20089902552556,103.31182089523723,102.20089902552556,103.31182089523723,97.49001835854573,100.25164992033638,99.99904909939868,86.70820151574216,0.8375404227463052,2,0.051199665253608806,936.0,934.0,937.775,0.9981072218815814,0.9959745141425183,0,0.5714285714285714,-7.463068334801916,159,60,66.77475635475156
197,Cornell,Ivy,10-18,103.51588286567316,131,106.68990884765209,268,0.41403307524633964,197,10,18,6,8,6-8,0.49908695565625905,0.5387842981938699,0.45938961311864807,0.49908695565625905,0.5387842981938699,0.45938961311864807,0.8434727888754382,0.8059930873781687,101.71923422646016,101.37890111464807,101.71923422646016,101.37890111464807,104.71641297889684,109.03944979643909,100.29901609596007,103.45588828967762,0.41183650614989925,3,-0.07544730700888153,992.0,995.0,927.1624999999999,1.0699311070065929,1.0731667857576208,0,0.42857142857142855,-11.945206526961227,244,315,66.9596646152765
198,Columbia,Ivy,14-13,99.9191476755888,209,103.06233814373465,203,0.4118831445332895,198,14,13,6,8,6-8,0.4238326985994164,0.38521755913419564,0.4596896138171214,0.4238326985994164,0.38521755913419564,0.4596896138171214,0.8784015423215459,0.875756756580354,101.12847117734266,104.5558935529352,101.12847117734266,104.5558935529352,97.70029839608982,101.86141278472213,117.20130092166315,110.46984656082024,0.6637898761166162,1,0.015594191251011691,944.0,972.0,949.7249999999998,0.9939719392455713,1.0234541577825162,0,0.42857142857142855,-8.314548477703951,173,127,68.27873397114905
199,Loyola MD,MAAC,15-15,101.30888981621898,184,104.51424277710993,232,0.41139156147679473,199,15,15,10,8,10-8,0.4399950012857188,0.43518047764427953,0.43498712517165017,0.4399950012857188,0.43518047764427953,0.43498712517165017,0.8681143502483795,0.8401560769118553,98.57398344372828,101.56691480374748,98.57398344372828,101.56691480374748,102.39076024964037,105.860696623789,97.41554032995383,109.66048932729039,0.20397406717269836,2,0.006588326757096474,1223.0,1214.0,1188.7875,1.0287793234703428,1.0212085843769387,0,0.5555555555555556,-9.430227627258391,195,150,66.15091088871533
200,Middle Tennessee,SB,15-16,95.59328346998964,280,98.66818200408005,108,0.4099699578764171,200,15,16,10,6,10-6,0.3802607883409377,0.46645912079572965,0.32036582049096607,0.3802607883409377,0.46645912079572965,0.32036582049096607,0.8991467266952001,0.8409057581094911,99.75160380049131,104.70712614745844,99.75160380049131,104.70712614745844,94.06726804892766,96.13563439614398,102.77860306473103,105.3796616560968,0.42863724253368335,2,-0.0623824002433051,1080.0,1011.0,1085.2125,0.9951967932547772,0.9316147759079442,0,0.625,-11.53024238673542,230,298,66.9078906465359
201,William & Mary,CAA,9-21,102.45344222859842,155,105.75685379462158,248,0.4097635895481547,201,9,21,4,14,4-14,0.5255752309319606,0.4208629327208698,0.5789796391179522,0.5255752309319606,0.4208629327208698,0.5789796391179522,0.822799511562876,0.8127340192972777,102.59575840091644,101.5858572791103,102.59575840091644,101.5858572791103,105.23288235360066,106.05797068349841,99.24855403592375,102.39783544716066,0.41114365667033875,4,-0.1101615819225476,1175.0,1254.0,1133.8374999999999,1.0363037031320628,1.1059785904064736,0,0.2222222222222222,-13.73470028753268,273,331,64.286022872
202,McNeese St.,Slnd,17-12,103.89876505849064,121,107.2972348407401,280,0.4085078048774698,202,17,12,11,5,11-5,0.39468271659825827,0.5440185457931712,0.2951372077075939,0.39468271659825827,0.5440185457931712,0.2951372077075939,0.8734787812954561,0.743028225959677,99.5010713552098,103.49916054562512,99.5010713552098,103.49916054562512,104.61575146481962,105.98304103571664,93.88494851139538,101.54117261660926,0.2887353234876183,3,0.052503999579677996,1198.0,1112.0,1100.2125,1.088880557165093,1.0107138393719395,0,0.6875,-6.413298695543093,138,57,66.43623977792575
203,Tulane,CUSA,10-17,100.4174676432466,197,103.72380968531965,219,0.4079253687828824,203,10,17,3,13,3-13,0.5143020640766093,0.3019393779622276,0.6310278752569141,0.5143020640766093,0.3019393779622276,0.6310278752569141,0.8293631583790927,0.8782808815958896,101.464295859184,101.87035007731848,101.464295859184,101.87035007731848,103.2399253035434,105.44713485212036,99.15341018267463,97.06225319117353,0.5609775755517201,3,-0.05815299615254682,1035.0,1113.0,1026.3375,1.0084402060725637,1.0844385984142642,0,0.1875,-10.60688060616708,214,291,65.75304490257275
204,Lehigh,Pat,16-15,100.71235958421332,191,104.02910785516471,227,0.4079067693854393,204,16,15,6,8,6-8,0.3881873045565708,0.41309594703054164,0.3513910108115546,0.3881873045565708,0.41309594703054164,0.3513910108115546,0.8879748639264984,0.8605236475884017,98.65615727958497,103.21004352483197,98.65615727958497,103.21004352483197,99.85531036679959,106.30627277292422,92.7883201357685,98.56009042970186,0.3331494145454399,2,-0.016867874814569972,1037.0,1037.0,1009.6125000000002,1.0271267441716498,1.0271267441716498,0,0.42857142857142855,-10.072134290378353,205,212,71.33001697178126
205,Denver,SB,13-17,97.97603260693631,241,101.25821120058677,155,0.40638365492761297,205,13,17,9,7,9-7,0.4170357237988498,0.5405811008713445,0.327752562446961,0.4170357237988498,0.5405811008713445,0.327752562446961,0.8880160514199508,0.8222393100391685,100.24406589473334,104.24483530658257,100.24406589473334,104.24483530658257,100.24280591179365,99.255450786127,122.07466439801641,137.05770914653758,0.20893682037195238,2,-0.07913148039555462,983.0,917.0,942.875,1.0425560121967388,0.9725573379292058,0,0.5625,-12.149649625584498,251,319,57.961177089510315
206,DePaul,BE,7-24,102.13478912516942,166,105.5578543684079,244,0.40634241727864406,206,7,24,1,17,1-17,0.6837212836544838,0.41966822454079317,0.8462830519727236,0.6837212836544838,0.41966822454079317,0.8462830519727236,0.6889632913250774,0.9073338550995986,106.49930673414855,97.5990991980232,106.49930673414855,97.5990991980232,105.04259848686635,106.79629555510934,116.47312819012993,119.58823721540705,0.4246948136711794,13,-0.05748228011826875,1161.0,1421.0,1205.5875,0.9630159569504494,1.178678445156407,0,0.05555555555555555,-11.768202872060131,236,289,69.44890272517492
207,Mercer,ASun,14-18,99.62600192476285,214,102.97848366286506,201,0.4059787986762435,207,14,18,11,9,11-9,0.4574964917622973,0.5621424692031521,0.38332087060884235,0.4574964917622973,0.5621424692031521,0.38332087060884235,0.8500661610586645,0.7990881656520299,99.8094333183279,101.38508458293725,99.8094333183279,101.38508458293725,98.19988707748155,103.05510291045063,104.59394342075149,107.7623867693128,0.4150336116374977,4,-0.034623216636143095,1355.0,1354.0,1358.2499999999998,0.9976072151665748,0.996870973679367,0,0.55,-11.4275181629179,225,259,66.89812136798439
208,Wyoming,MWC,8-21,97.78264315507627,247,101.5339674358792,159,0.39342628382261424,208,8,21,3,13,3-13,0.5877796045892987,0.3909239350366905,0.7402396685903644,0.5877796045892987,0.3909239350366905,0.7402396685903644,0.7751477282633059,0.9014451527693103,103.86049379468612,100.00005146925149,103.86049379468612,100.00005146925149,98.96856799411397,101.98801622628167,104.19936647780392,104.8402328023398,0.4823790953991456,8,-0.07606997450891323,1009.0,1208.0,1095.6625,0.9209040192577551,1.1025292916386205,0,0.1875,-12.375465306504564,254,316,67.33683413719804
209,Siena,MAAC,13-18,98.21561724493071,235,102.06520163668498,178,0.39123213667588924,209,13,18,8,10,8-10,0.4856860344869424,0.5667287637667608,0.43717651600625407,0.4856860344869424,0.5667287637667608,0.43717651600625407,0.8612799653620958,0.8248244639821006,101.2004243695781,101.93271043980971,101.2004243695781,101.93271043980971,97.8320168039765,102.45016926080683,107.61876048280911,95.0763374382251,0.8061243370306465,1,-0.014161371040746829,1194.0,1215.0,1222.65,0.976567292356766,0.9937430990062568,0,0.4444444444444444,-11.821635969382186,237,203,68.85368158886997
210,Appalachian St.,SC,14-15,103.32712703044513,137,107.40654244757701,282,0.3904804226474816,210,14,15,10,8,10-8,0.464898944556441,0.6260902025311921,0.3895251737025525,0.464898944556441,0.6260902025311921,0.3895251737025525,0.8497831535652725,0.7396783312738847,102.21779192936822,103.65652406139469,102.21779192936822,103.65652406139469,102.77774751226838,106.50485752065329,107.76023428254356,109.02962585370472,0.46638185650483865,2,0.0360246268577345,1305.0,1277.0,1221.4125,1.0684351109883026,1.0455108327448754,0,0.5555555555555556,-8.939516114643249,185,92,67.41718883077463
211,Maine,AE,14-15,103.6611227665392,127,107.79703861155267,288,0.3893809770140624,211,14,15,9,7,9-7,0.3723259299310777,0.476271900444746,0.3059542018588465,0.3723259299310777,0.476271900444746,0.3059542018588465,0.8790898484606796,0.7916059981455055,98.57204188553538,103.8826076444404,98.57204188553538,103.8826076444404,106.04113437473272,108.96696348502604,108.95679907144438,102.88297140520697,0.6591777645557879,3,-0.06065663084623091,1127.0,1060.0,1031.725,1.0923453439627808,1.0274055586517725,0,0.5625,-10.26309715282418,211,295,65.91061176484885
212,Charlotte,A10,10-20,99.46840825488982,217,103.45422874710161,210,0.38892677597326186,212,10,20,2,14,2-14,0.5668222137391105,0.4912257422996341,0.6329691262486521,0.5668222137391105,0.4912257422996341,0.6329691262486521,0.8059473918846882,0.857047744469514,102.41712605637758,99.849103877884,102.41712605637758,99.849103877884,99.08254294291591,104.90851363926346,106.15985649257205,110.60328076080921,0.38425117040480017,5,-0.025849199636556297,1036.0,1168.0,1082.9125,0.9566793254302633,1.0785728302148143,0,0.125,-11.965431593732164,245,232,65.6381446535393
213,Illinois St.,MVC,12-19,96.42394188067377,263,100.38042839170944,134,0.3864056551716588,213,12,19,4,14,4-14,0.5002365438372377,0.3307403674411964,0.6162313160138436,0.5002365438372377,0.3307403674411964,0.6162313160138436,0.853541837391885,0.9258495740030047,101.86435610427823,102.16490366909272,101.86435610427823,102.16490366909272,96.20771718173222,101.10193069008129,125.94387209150209,146.52730023809548,0.14920915879926008,3,-0.037354717579758,1062.0,1184.0,1129.3625000000002,0.9403535180245491,1.0483790634096668,0,0.2222222222222222,-12.54699198487839,257,261,63.299737309506064
214,Houston,CUSA,10-18,101.08213352191888,186,105.24493903515486,238,0.38601234726077405,214,10,18,4,12,4-12,0.5328808281911678,0.36959136982577706,0.63370591586666,0.5328808281911678,0.36959136982577706,0.63370591586666,0.8503105201479552,0.9235424744340901,101.63389190857721,100.67552111290586,101.63389190857721,100.67552111290586,104.20686587411664,104.8137460820667,106.79477743406147,108.63021657017693,0.45116451465301183,1,-0.022845444013848915,1050.0,1128.0,1040.075,1.0095425810638656,1.0845371728000384,0,0.25,-11.93157068215056,243,229,66.59534891901721
215,St. Francis NY,NEC,15-15,96.61048511286975,260,100.76720171380418,139,0.3812030707648874,215,15,15,10,8,10-8,0.38020075853480534,0.41780770209618495,0.34507508928928793,0.38020075853480534,0.41780770209618495,0.34507508928928793,0.8986895863567848,0.8574353973676522,99.11278787039952,104.41797986129954,99.11278787039952,104.41797986129954,95.78702141719087,100.7940082249715,99.56598660283389,126.29505955398957,0.06095637379779493,2,-0.019074211449271905,1198.0,1181.0,1208.7250000000001,0.9911270140023577,0.9770626072928085,0,0.5555555555555556,-10.555491042882402,213,220,67.55920291643154
216,Western Kentucky,SB,16-16,99.46047048387442,218,103.93090311651915,225,0.3762234369737867,216,16,16,8,8,8-8,0.4141582840228196,0.5502135939347251,0.3244911557478877,0.4141582840228196,0.5502135939347251,0.3244911557478877,0.8863063823376708,0.8078200081879713,100.08104232987083,103.5789842017707,100.08104232987083,103.5789842017707,100.80125130611201,106.59692759211862,132.8215268599851,145.21588067992047,0.2638653426823659,2,0.01809970900872615,1120.0,1109.0,1068.7749999999999,1.0479287034221423,1.037636546513532,0,0.5,-10.781271449674392,215,122,68.52206169244656
217,Stony Brook,AE,14-17,92.85396222070628,305,97.11106480595757,79,0.3739016542282075,217,14,17,8,8,8-8,0.3596999554580517,0.39641851119919297,0.3078479185930802,0.3596999554580517,0.39641851119919297,0.3078479185930802,0.8915338247692571,0.8313684168595618,99.22724905105223,104.88703752989582,99.22724905105223,104.88703752989582,90.13330161611005,96.64746826092332,95.8229545110324,99.53583024020149,0.3924137675318021,2,-0.08306838015688972,950.0,936.0,1013.2749999999999,0.9375539710345169,0.9237373861982188,0,0.5,-12.42282567271222,256,321,63.990235815350545
218,UC Irvine,BW,12-19,101.02609610106956,188,105.77483037545642,249,0.3709279586604947,218,12,19,6,10,6-10,0.4432201147596785,0.44237892760208414,0.429406666252572,0.4432201147596785,0.44237892760208414,0.429406666252572,0.8640037916056653,0.8259307321494737,100.40183711007539,102.23431123392754,100.40183711007539,102.23431123392754,100.95938038852805,106.50833384886269,96.50470436669995,95.82459744971482,0.5203217957984366,3,-0.06428186351167381,1213.0,1248.0,1180.2125,1.027781014012307,1.057436690426512,0,0.375,-13.191219566437727,268,302,71.38390171526473
219,UNC Wilmington,CAA,13-18,100.09985696383433,204,104.901442353433,236,0.36846454569320486,219,13,18,7,11,7-11,0.48434155401233536,0.39896303408865413,0.5480818587355636,0.48434155401233536,0.39896303408865413,0.5480818587355636,0.8273339613553904,0.8239338045882508,102.72391494088181,102.703802482543,102.72391494088181,102.703802482543,100.19391728538125,104.82114274445078,92.83718232283425,105.00958732918157,0.19515574387438703,5,-0.0070844552156617,1158.0,1233.0,1136.5624999999998,1.0188616992026398,1.084850151223536,0,0.3888888888888889,-10.951344873877801,217,183,62.84648237242392
220,Tennessee Tech,OVC,17-13,98.66454339138689,226,103.55205339454416,212,0.36447096735047474,220,17,13,12,6,12-6,0.38715819830139014,0.39063780794079694,0.3598902117097624,0.38715819830139014,0.39063780794079694,0.3598902117097624,0.8933801130146982,0.8457384092998588,98.86573556257801,104.1459690677157,98.86573556257801,104.1459690677157,99.92770073362597,105.28038603724613,87.30400817370162,95.44315725706122,0.26404555729028967,1,0.05801187488410131,1306.0,1295.0,1270.8500000000001,1.0276586536570012,1.0190030294684658,0,0.6666666666666666,-7.659249714258498,162,50,70.91911767219398
221,Arkansas St.,SB,15-15,98.16801591169322,237,103.10598133083909,206,0.3625334931585523,221,15,15,11,5,11-5,0.4147967808286511,0.5219461750026398,0.3312385508089206,0.4147967808286511,0.5219461750026398,0.3312385508089206,0.8765065033965845,0.7976374322964225,100.32522720092582,103.68349251198346,100.32522720092582,103.68349251198346,99.38452547285672,103.17175503177965,119.98622954256463,140.65815522624672,0.13847805863843923,2,0.029249277351681036,1068.0,1016.0,1023.525,1.043452773503334,0.9926479568159058,0,0.6875,-9.75806002135777,199,106,65.56047809033028
222,Georgia St.,CAA,12-19,93.5168511044017,293,98.25692533319307,97,0.3615583080802282,222,12,19,6,12,6-12,0.468370748582412,0.2677794913561542,0.5753343382605289,0.468370748582412,0.2677794913561542,0.5753343382605289,0.8572089725547295,0.9515675595070312,102.06415031066915,103.26638400390485,102.06415031066915,103.26638400390485,93.1999077977223,98.30337580946032,88.28515019953893,94.49493498465093,0.31395261483994025,4,-0.037837890160919874,1083.0,1173.0,1148.8999999999999,0.9426407868395859,1.0209765862999391,0,0.3333333333333333,-12.780927890743236,261,263,64.45337960755766
223,Arkansas Little Rock,SB,17-17,99.43690363399705,219,104.58638365705232,233,0.3587863368803286,223,17,17,7,9,7-9,0.4229860281666563,0.5526341681232095,0.33059698028194906,0.4229860281666563,0.5526341681232095,0.33059698028194906,0.9013465086111527,0.8453419413969107,100.7763905151294,103.96556923919763,100.7763905151294,103.96556923919763,101.05293412255038,108.71727671728706,0,0,0,0,0.044790765176654646,1116.0,1123.0,1065.1499999999999,1.0477397549640897,1.0543115993052623,0,0.4375,-11.10219680070697,219,74,65.34888743727345
224,Youngstown St.,Horz,7-21,100.12409449613281,203,105.3123389109125,240,0.35870652026513583,224,7,21,2,16,2-16,0.5553105512399996,0.43172085233068874,0.6077876684594608,0.5553105512399996,0.43172085233068874,0.6077876684594608,0.8249931032099219,0.8676474488174502,102.84519328259151,101.00595896356445,102.84519328259151,101.00595896356445,99.43793560128637,105.53267515943493,132.30011539641743,113.7849170994763,0.8498945383851372,1,-0.09378361918021311,1210.0,1394.0,1266.9750000000001,0.9550306833205074,1.1002584897097416,0,0.1111111111111111,-14.062779591979597,276,327,69.86627804661602
225,Brown,Ivy,10-17,102.24199962573182,162,107.60565471728637,285,0.3570933080871843,225,10,17,4,10,4-10,0.4312897060792543,0.3924565549261742,0.4673490607214002,0.4312897060792543,0.3924565549261742,0.4673490607214002,0.8886898741720417,0.8995588856552993,100.29368241288304,103.18850721599857,100.29368241288304,103.18850721599857,102.66844754401392,107.02767151353214,0,0,0,0,-0.07082060286450254,1017.0,1058.0,985.9500000000002,1.0314924691921494,1.0730767280288045,0,0.2857142857142857,-12.547083725897895,258,309,69.31818075033718
